filename,device_name,model_code,build,market,chipset,brand,file_size,date_token,source_url,capture
Tecno_Spark_8P_KG7_MT6768_V489_220826.zip,Tecno Spark 8P KG7,KG7,V489,SOURCE_UNSPECIFIED,MT6768,TECNO,3.37 GB,220826,https://naijarom.com/tecno-spark-8p-kg7,pc-fw
Tecno_Spark_8P_KG7_MT6768_V507_221216.zip,Tecno Spark 8P KG7,KG7,V507,SOURCE_UNSPECIFIED,MT6768,TECNO,3.38 GB,221216,https://naijarom.com/tecno-spark-8p-kg7,pc-fw
Tecno_Spark_8P_KG7_MT6768_V530_230803.zip,Tecno Spark 8P KG7,KG7,V530,SOURCE_UNSPECIFIED,MT6768,TECNO,3.37 GB,230803,https://naijarom.com/tecno-spark-8p-kg7,pc-fw
Tecno_Spark_8P_KG7_MT6768_V543_231010.zip,Tecno Spark 8P KG7,KG7,V543,SOURCE_UNSPECIFIED,MT6768,TECNO,3.37 GB,231010,https://naijarom.com/tecno-spark-8p-kg7,pc-fw
Tecno_Spark_8P_KG7H_MT6765_V283_211118.zip,Tecno Spark 8P KG7H,KG7H,V283,SOURCE_UNSPECIFIED,MT6765,TECNO,3.22 GB,211118,https://naijarom.com/tecno-spark-8p-kg7h,pc-fw
Tecno_Spark_8P_KG7H_MT6765_V364_220304.zip,Tecno Spark 8P KG7H,KG7H,V364,SOURCE_UNSPECIFIED,MT6765,TECNO,3.23 GB,220304,https://naijarom.com/tecno-spark-8p-kg7h,pc-fw
Tecno_Spark_8P_KG7H_MT6765_V410_220419.zip,Tecno Spark 8P KG7H,KG7H,V410,SOURCE_UNSPECIFIED,MT6765,TECNO,2.8 GB,220419,https://naijarom.com/tecno-spark-8p-kg7h,pc-fw
Tecno_Spark_8P_KG7H_MT6765_V452_220822.zip,Tecno Spark 8P KG7H,KG7H,V452,SOURCE_UNSPECIFIED,MT6765,TECNO,3.25 GB,220822,https://naijarom.com/tecno-spark-8p-kg7h,pc-fw
Tecno_Spark_8P_KG7H_MT6765_V467_221025.zip,Tecno Spark 8P KG7H,KG7H,V467,SOURCE_UNSPECIFIED,MT6765,TECNO,3.29 GB,221025,https://naijarom.com/tecno-spark-8p-kg7h,pc-fw
Tecno_Spark_8P_KG7H_MT6765_V482_230213.zip,Tecno Spark 8P KG7H,KG7H,V482,SOURCE_UNSPECIFIED,MT6765,TECNO,3.28 GB,230213,https://naijarom.com/tecno-spark-8p-kg7h,pc-fw
Tecno_Spark_8P_KG7H_MT6765_V486_230303.zip,Tecno Spark 8P KG7H,KG7H,V486,SOURCE_UNSPECIFIED,MT6765,TECNO,4.86 GB,230303,https://naijarom.com/tecno-spark-8p-kg7h,pc-fw
Tecno_Spark_8P_KG7H_MT6765_V502_230803.zip,Tecno Spark 8P KG7H,KG7H,V502,SOURCE_UNSPECIFIED,MT6765,TECNO,3.34 GB,230803,https://naijarom.com/tecno-spark-8p-kg7h,pc-fw
Tecno_Spark_8P_KG7H_MT6765_V508_231010.zip,Tecno Spark 8P KG7H,KG7H,V508,SOURCE_UNSPECIFIED,MT6765,TECNO,3.34 GB,231010,https://naijarom.com/tecno-spark-8p-kg7h,pc-fw
Tecno_Spark_8P_KG7N_MT6768_V168_210827.zip,Tecno Spark 8P KG7N,KG7N,V168,SOURCE_UNSPECIFIED,MT6768,TECNO,3.19 GB,210827,https://naijarom.com/tecno-spark-8p-kg7n,pc-fw
Tecno_Spark_8P_KG7N_MT6768_V449_220310.zip,Tecno Spark 8P KG7N,KG7N,V449,SOURCE_UNSPECIFIED,MT6768,TECNO,3.35 GB,220310,https://naijarom.com/tecno-spark-8p-kg7n,pc-fw
Tecno_Spark_8P_KG7N_MT6768_V459_220414.zip,Tecno Spark 8P KG7N,KG7N,V459,SOURCE_UNSPECIFIED,MT6768,TECNO,2.92 GB,220414,https://naijarom.com/tecno-spark-8p-kg7n,pc-fw
Tecno_Spark_8P_KG7N_MT6768_V473_221025.zip,Tecno Spark 8P KG7N,KG7N,V473,SOURCE_UNSPECIFIED,MT6768,TECNO,2.82 GB,221025,https://naijarom.com/tecno-spark-8p-kg7n,pc-fw
Tecno_Spark_8T_KG6P_MT6765_V518_211221.zip,Tecno Spark 8T KG6P,KG6P,V518,SOURCE_UNSPECIFIED,MT6765,TECNO,3.29 GB,211221,https://naijarom.com/tecno-spark-8t-kg6p,pc-fw
Tecno_Spark_8T_KG6P_MT6765_V684_220316.zip,Tecno Spark 8T KG6P,KG6P,V684,SOURCE_UNSPECIFIED,MT6765,TECNO,3.26 GB,220316,https://naijarom.com/tecno-spark-8t-kg6p,pc-fw
Tecno_Spark_8T_KG6P_MT6765_V770_220514.zip,Tecno Spark 8T KG6P,KG6P,V770,SOURCE_UNSPECIFIED,MT6765,TECNO,3.25 GB,220514,https://naijarom.com/tecno-spark-8t-kg6p,pc-fw
Tecno_Spark_8T_KG6P_MT6765_V799_220823.zip,Tecno Spark 8T KG6P,KG6P,V799,SOURCE_UNSPECIFIED,MT6765,TECNO,3.29 GB,220823,https://naijarom.com/tecno-spark-8t-kg6p,pc-fw
Tecno_Spark_8T_KG6P_MT6765_V811_220920.zip,Tecno Spark 8T KG6P,KG6P,V811,SOURCE_UNSPECIFIED,MT6765,TECNO,3.31 GB,220920,https://naijarom.com/tecno-spark-8t-kg6p,pc-fw
Tecno_Spark_8T_KG6P_MT6765_V824_221108.zip,Tecno Spark 8T KG6P,KG6P,V824,SOURCE_UNSPECIFIED,MT6765,TECNO,3.32 GB,221108,https://naijarom.com/tecno-spark-8t-kg6p,pc-fw
Tecno_Spark_8T_KG6P_MT6765_V845_230303.zip,Tecno Spark 8T KG6P,KG6P,V845,SOURCE_UNSPECIFIED,MT6765,TECNO,3.32 GB,230303,https://naijarom.com/tecno-spark-8t-kg6p,pc-fw
Tecno_Spark_8T_KG6P_MT6765_V848_230311.zip,Tecno Spark 8T KG6P,KG6P,V848,SOURCE_UNSPECIFIED,MT6765,TECNO,3.32 GB,230311,https://naijarom.com/tecno-spark-8t-kg6p,pc-fw
Tecno_Spark_8T_KG6P_MT6765_V844_230303.zip,Tecno Spark 8T KG6P,KG6P,V844,SOURCE_UNSPECIFIED,MT6765,TECNO,3.32 GB,230303,https://naijarom.com/tecno-spark-8t-kg6p,pc-fw
Tecno_Spark_8T_KG6P_MT6765_V850_230329.zip,Tecno Spark 8T KG6P,KG6P,V850,SOURCE_UNSPECIFIED,MT6765,TECNO,3.32 GB,230329,https://naijarom.com/tecno-spark-8t-kg6p,pc-fw
Tecno_Spark_8T_KG6P_MT6765_V856_230712.zip,Tecno Spark 8T KG6P,KG6P,V856,SOURCE_UNSPECIFIED,MT6765,TECNO,3.39 GB,230712,https://naijarom.com/tecno-spark-8t-kg6p,pc-fw
Tecno_Spark_8T_KG6P_MT6765_V266_211026.zip,Tecno Spark 8T KG6P,KG6P,V266,SOURCE_UNSPECIFIED,MT6765,TECNO,3.25 GB,211026,https://naijarom.com/tecno-spark-8t-kg6p,pc-fw
Tecno_Spark_8T_KG6P_MT6765_V334_211110.zip,Tecno Spark 8T KG6P,KG6P,V334,SOURCE_UNSPECIFIED,MT6765,TECNO,3.26 GB,211110,https://naijarom.com/tecno-spark-8t-kg6p,pc-fw
Tecno_Spark_9_KG5P_MT6765_V651_220812.zip,Tecno Spark 9 KG5P,KG5P,V651,SOURCE_UNSPECIFIED,MT6765,TECNO,3.38 GB,220812,https://naijarom.com/tecno-spark-9-kg5p,pc-fw
Tecno_Spark_9_KG5P_MT6765_V700_220905.zip,Tecno Spark 9 KG5P,KG5P,V700,SOURCE_UNSPECIFIED,MT6765,TECNO,3.36 GB,220905,https://naijarom.com/tecno-spark-9-kg5p,pc-fw
Tecno_Spark_9_KG5P_MT6765_V728_220923.zip,Tecno Spark 9 KG5P,KG5P,V728,SOURCE_UNSPECIFIED,MT6765,TECNO,3.39 GB,220923,https://naijarom.com/tecno-spark-9-kg5p,pc-fw
Tecno_Spark_9_KG5P_MT6765_V816_221129.zip,Tecno Spark 9 KG5P,KG5P,V816,SOURCE_UNSPECIFIED,MT6765,TECNO,3.39 GB,221129,https://naijarom.com/tecno-spark-9-kg5p,pc-fw
Tecno_Spark_9_KG5P_MT6765_V951_230814.zip,Tecno Spark 9 KG5P,KG5P,V951,SOURCE_UNSPECIFIED,MT6765,TECNO,3.48 GB,230814,https://naijarom.com/tecno-spark-9-kg5p,pc-fw
Tecno_Spark_9_KG5P_MT6765_V1062_240115.zip,Tecno Spark 9 KG5P,KG5P,V1062,SOURCE_UNSPECIFIED,MT6765,TECNO,3.44 GB,240115,https://naijarom.com/tecno-spark-9-kg5p,pc-fw
Tecno_Spark_9_KG5P_MT6765_V1079_240314.zip,Tecno Spark 9 KG5P,KG5P,V1079,SOURCE_UNSPECIFIED,MT6765,TECNO,3.44 GB,240314,https://naijarom.com/tecno-spark-9-kg5p,pc-fw
Tecno_Spark_9_KG5P_MT6765_V1089_240509.zip,Tecno Spark 9 KG5P,KG5P,V1089,SOURCE_UNSPECIFIED,MT6765,TECNO,3.44 GB,240509,https://naijarom.com/tecno-spark-9-kg5p,pc-fw
Tecno_Spark_9_Pro_KH7_MT6768_V670_221205.zip,Tecno Spark 9 Pro KH7,KH7,V670,SOURCE_UNSPECIFIED,MT6768,TECNO,3.86 GB,221205,https://naijarom.com/tecno-spark-9-pro-kh7,pc-fw
Tecno_Spark_9_Pro_KH7_MT6768_V720_230809.zip,Tecno Spark 9 Pro KH7,KH7,V720,SOURCE_UNSPECIFIED,MT6768,TECNO,4 GB,230809,https://naijarom.com/tecno-spark-9-pro-kh7,pc-fw
Tecno_Spark_9_Pro_KH7_MT6768_V741_231009.zip,Tecno Spark 9 Pro KH7,KH7,V741,SOURCE_UNSPECIFIED,MT6768,TECNO,3.93 GB,231009,https://naijarom.com/tecno-spark-9-pro-kh7,pc-fw
Tecno_Spark_9_Pro_KH7N_MT6768_V1110_221205.zip,Tecno Spark 9 Pro KH7N,KH7N,V1110,SOURCE_UNSPECIFIED,MT6768,TECNO,3.63 GB,221205,https://naijarom.com/tecno-spark-9-pro-kh7n,pc-fw
Tecno_Spark_9_Pro_KH7N_MT6768_V1129_221220.zip,Tecno Spark 9 Pro KH7N,KH7N,V1129,SOURCE_UNSPECIFIED,MT6768,TECNO,3.30 GB,221220,https://naijarom.com/tecno-spark-9-pro-kh7n,pc-fw
Tecno_Spark_9_Pro_KH7S_MT6768_V139_221114.zip,Tecno Spark 9 Pro KH7S,KH7S,V139,SOURCE_UNSPECIFIED,MT6768,TECNO,3.26 GB,221114,https://naijarom.com/tecno-spark-9-pro-kh7s,pc-fw
Tecno_Spark_9_Pro_KH7S_MT6768_V393_221012.zip,Tecno Spark 9 Pro KH7S,KH7S,V393,SOURCE_UNSPECIFIED,MT6768,TECNO,2.96 GB,221012,https://naijarom.com/tecno-spark-9-pro-kh7s,pc-fw
Tecno_Spark_9_Pro_KH7S_MT6768_V518_221202.zip,Tecno Spark 9 Pro KH7S,KH7S,V518,SOURCE_UNSPECIFIED,MT6768,TECNO,2.97 GB,221202,https://naijarom.com/tecno-spark-9-pro-kh7s,pc-fw
Tecno_Spark_9_Pro_KH7S_MT6768_V681_230222.zip,Tecno Spark 9 Pro KH7S,KH7S,V681,SOURCE_UNSPECIFIED,MT6768,TECNO,3 GB,230222,https://naijarom.com/tecno-spark-9-pro-kh7s,pc-fw
Tecno_Spark_9_Pro_KH7S_MT6768_V992_230727.zip,Tecno Spark 9 Pro KH7S,KH7S,V992,SOURCE_UNSPECIFIED,MT6768,TECNO,3.20 GB,230727,https://naijarom.com/tecno-spark-9-pro-kh7s,pc-fw
Tecno_Spark_9T_KH6_MT6765_V1574_221228.zip,Tecno Spark 9T KH6,KH6,V1574,SOURCE_UNSPECIFIED,MT6765,TECNO,3.42 GB,221228,https://naijarom.com/tecno-spark-9t-kh6,pc-fw
Tecno_Spark_9T_KH6_MT6765_V2135_230811.zip,Tecno Spark 9T KH6,KH6,V2135,SOURCE_UNSPECIFIED,MT6765,TECNO,3.48 GB,230811,https://naijarom.com/tecno-spark-9t-kh6,pc-fw
Tecno_Spark_9T_KH6_MT6765_V2190_230926.zip,Tecno Spark 9T KH6,KH6,V2190,SOURCE_UNSPECIFIED,MT6765,TECNO,3.41 GB,230926,https://naijarom.com/tecno-spark-9t-kh6,pc-fw
Tecno_Spark_10_KI5N_MT6765_V491_230108.zip,Tecno Spark 10 KI5N,KI5N,V491,SOURCE_UNSPECIFIED,MT6765,TECNO,3.62 GB,230108,https://naijarom.com/tecno-spark-10-ki5n,pc-fw
Tecno_Spark_10_KI5N_MT6765_V661_230417.zip,Tecno Spark 10 KI5N,KI5N,V661,SOURCE_UNSPECIFIED,MT6765,TECNO,3.76 GB,230417,https://naijarom.com/tecno-spark-10-ki5n,pc-fw
Tecno_Spark_10_KI8_MT6833_V2586_231212.zip,Tecno Spark 10 KI8,KI8,V2586,SOURCE_UNSPECIFIED,MT6833,TECNO,4.78 GB,231212,https://naijarom.com/tecno-spark-10-ki8,pc-fw
Tecno_Spark_10_KI8_MT6833_V3132_240414.zip,Tecno Spark 10 KI8,KI8,V3132,SOURCE_UNSPECIFIED,MT6833,TECNO,4.75 GB,240414,https://naijarom.com/tecno-spark-10-ki8,pc-fw
Tecno_Spark_10_KI8_MT6833_V3435_241017.zip,Tecno Spark 10 KI8,KI8,V3435,SOURCE_UNSPECIFIED,MT6833,TECNO,5 GB,241017,https://naijarom.com/tecno-spark-10-ki8,pc-fw
Tecno_Spark_10_KI8_MT6833_V3445_241209.zip,Tecno Spark 10 KI8,KI8,V3445,SOURCE_UNSPECIFIED,MT6833,TECNO,5.04 GB,241209,https://naijarom.com/tecno-spark-10-ki8,pc-fw
Tecno_Spark_10_5G_KI8_MT6833_V724_230109.zip,Tecno Spark 10 5G KI8,KI8,V724,SOURCE_UNSPECIFIED,MT6833,TECNO,4.41 GB,230109,https://naijarom.com/tecno-spark-10-5g-ki8,pc-fw
Tecno_Spark_10_5G_KI8_MT6833_V1242_230323.zip,Tecno Spark 10 5G KI8,KI8,V1242,SOURCE_UNSPECIFIED,MT6833,TECNO,4.55 GB,230323,https://naijarom.com/tecno-spark-10-5g-ki8,pc-fw
Tecno_Spark_10_5G_KI8_MT6833_V1960_230802.zip,Tecno Spark 10 5G KI8,KI8,V1960,SOURCE_UNSPECIFIED,MT6833,TECNO,4.59 GB,230802,https://naijarom.com/tecno-spark-10-5g-ki8,pc-fw
Tecno_Spark_10_5G_KI8_MT6833_V3132_240414.zip,Tecno Spark 10 5G KI8,KI8,V3132,SOURCE_UNSPECIFIED,MT6833,TECNO,4.75 GB,240414,https://naijarom.com/tecno-spark-10-5g-ki8,pc-fw
Tecno_Spark_10_5G_KI8_MT6833_V3395_240614.zip,Tecno Spark 10 5G KI8,KI8,V3395,SOURCE_UNSPECIFIED,MT6833,TECNO,4.84 GB,240614,https://naijarom.com/tecno-spark-10-5g-ki8,pc-fw
Tecno_Spark_10_5G_KI8_MT6833_V3435_241017.zip,Tecno Spark 10 5G KI8,KI8,V3435,SOURCE_UNSPECIFIED,MT6833,TECNO,5 GB,241017,https://naijarom.com/tecno-spark-10-5g-ki8,pc-fw
Tecno_Spark_10_5G_KI8_MT6833_V3445_241209.zip,Tecno Spark 10 5G KI8,KI8,V3445,SOURCE_UNSPECIFIED,MT6833,TECNO,5.04 GB,241209,https://naijarom.com/tecno-spark-10-5g-ki8,pc-fw
Tecno_Spark_10_Pro_KI7_MT6768_V607_221230.zip,Tecno Spark 10 Pro KI7,KI7,V607,SOURCE_UNSPECIFIED,MT6768,TECNO,4.33 GB,221230,https://naijarom.com/tecno-spark-10-pro-ki7,pc-fw
Tecno_Spark_10_Pro_KI7_MT6768_V1631_230318.zip,Tecno Spark 10 Pro KI7,KI7,V1631,SOURCE_UNSPECIFIED,MT6768,TECNO,4.52 GB,230318,https://naijarom.com/tecno-spark-10-pro-ki7,pc-fw
Tecno_Spark_10_Pro_KI7_MT6768_V1713_230323.zip,Tecno Spark 10 Pro KI7,KI7,V1713,SOURCE_UNSPECIFIED,MT6768,TECNO,3.91 GB,230323,https://naijarom.com/tecno-spark-10-pro-ki7,pc-fw
Tecno_Spark_10_Pro_KI7_MT6768_V2942_250218.zip,Tecno Spark 10 Pro KI7,KI7,V2942,SOURCE_UNSPECIFIED,MT6768,TECNO,5.40 GB,250218,https://naijarom.com/tecno-spark-10-pro-ki7,pc-fw
Tecno_Spark_10_Pro_KI7_MT6768_V3571_230825.zip,Tecno Spark 10 Pro KI7,KI7,V3571,SOURCE_UNSPECIFIED,MT6768,TECNO,4.50 GB,230825,https://naijarom.com/tecno-spark-10-pro-ki7,pc-fw
Tecno_Spark_10_Pro_KI7_MT6768_V3977_231020.zip,Tecno Spark 10 Pro KI7,KI7,V3977,SOURCE_UNSPECIFIED,MT6768,TECNO,4.57 GB,231020,https://naijarom.com/tecno-spark-10-pro-ki7,pc-fw
Tecno_Spark_10_Pro_KI7_MT6768_V4314_231220.zip,Tecno Spark 10 Pro KI7,KI7,V4314,SOURCE_UNSPECIFIED,MT6768,TECNO,4.74 GB,231220,https://naijarom.com/tecno-spark-10-pro-ki7,pc-fw
Tecno_Spark_10_Pro_KI7_MT6768_V4558_240205.zip,Tecno Spark 10 Pro KI7,KI7,V4558,SOURCE_UNSPECIFIED,MT6768,TECNO,4.70 GB,240205,https://naijarom.com/tecno-spark-10-pro-ki7,pc-fw
Tecno_Spark_10_Pro_KI7_MT6768_V4815_240403.zip,Tecno Spark 10 Pro KI7,KI7,V4815,SOURCE_UNSPECIFIED,MT6768,TECNO,4.70 GB,240403,https://naijarom.com/tecno-spark-10-pro-ki7,pc-fw
Tecno_Spark_10_Pro_KI7_MT6768_V5084_240606.zip,Tecno Spark 10 Pro KI7,KI7,V5084,SOURCE_UNSPECIFIED,MT6768,TECNO,4.77 GB,240606,https://naijarom.com/tecno-spark-10-pro-ki7,pc-fw
Tecno_Spark_10_Pro_KI7_MT6768_V5213_241031.zip,Tecno Spark 10 Pro KI7,KI7,V5213,SOURCE_UNSPECIFIED,MT6768,TECNO,4.98 GB,241031,https://naijarom.com/tecno-spark-10-pro-ki7,pc-fw
Tecno_Spark_10_Pro_KI7_MT6768_V5223_241111.zip,Tecno Spark 10 Pro KI7,KI7,V5223,SOURCE_UNSPECIFIED,MT6768,TECNO,4.98 GB,241111,https://naijarom.com/tecno-spark-10-pro-ki7,pc-fw
Tecno_Spark_10_Pro_KI7_MT6768_V5259_241217.zip,Tecno Spark 10 Pro KI7,KI7,V5259,SOURCE_UNSPECIFIED,MT6768,TECNO,4.29 GB,241217,https://naijarom.com/tecno-spark-10-pro-ki7,pc-fw
Tecno_Spark_20_KJ5N_MT6768_MT6768_V644_240113.zip,Tecno Spark 20 KJ5N,KJ5N,V644,SOURCE_UNSPECIFIED,MT6768,TECNO,2.45 GB,240113,https://naijarom.com/tecno-spark-20-kj5n,pc-fw
Tecno_Spark_20_KJ5N_MT6768_V785_240313.zip,Tecno Spark 20 KJ5N,KJ5N,V785,SOURCE_UNSPECIFIED,MT6768,TECNO,4.45 GB,240313,https://naijarom.com/tecno-spark-20-kj5n,pc-fw
Tecno_Spark_20_KJ5N_MT6768_V1046_240709.zip,Tecno Spark 20 KJ5N,KJ5N,V1046,SOURCE_UNSPECIFIED,MT6768,TECNO,2.46 GB,240709,https://naijarom.com/tecno-spark-20-kj5n,pc-fw
Tecno_Spark_20_Pro_5G_KJ8_MT6833_V846_240430.zip,Tecno Spark 20 Pro 5G KJ8,KJ8,V846,SOURCE_UNSPECIFIED,MT6833,TECNO,3.21 GB,240430,https://naijarom.com/tecno-spark-20-pro-5g-kj8,pc-fw
Tecno_Spark_30_KL6_MT6768_V1325_240927.zip,Tecno Spark 30 KL6,KL6,V1325,SOURCE_UNSPECIFIED,MT6768,TECNO,3.48 GB,240927,https://naijarom.com/tecno-spark-30-kl6,pc-fw
Tecno_Spark_30C_KL5_MT6768_V1174_240805.zip,Tecno Spark 30C KL5,KL5,V1174,SOURCE_UNSPECIFIED,MT6768,TECNO,3 GB,240805,https://naijarom.com/tecno-spark-30c-kl5,pc-fw
Tecno_Spark_30C_KL5_MT6768_V2013_241106.zip,Tecno Spark 30C KL5,KL5,V2013,SOURCE_UNSPECIFIED,MT6768,TECNO,3.19 GB,241106,https://naijarom.com/tecno-spark-30c-kl5,pc-fw
Tecno_Spark_30C_KL5N_MT6768_V472_240817.zip,Tecno Spark 30C KL5N,KL5N,V472,SOURCE_UNSPECIFIED,MT6768,TECNO,2.99 GB,240817,https://naijarom.com/tecno-spark-30c-kl5n,pc-fw
Tecno_Spark_30C_KL5S_MT6768_V241_240826.zip,Tecno Spark 30C KL5S,KL5S,V241,SOURCE_UNSPECIFIED,MT6768,TECNO,3 GB,240826,https://naijarom.com/tecno-spark-30c-kl5s,pc-fw
Tecno_Spark_40_KM5_MT6768_15.1.1.103SP18_OP001PF001AZ_060625.zip,Tecno Spark 40 KM5,KM5,15.1.1.103SP18,SOURCE_UNSPECIFIED,MT6768,TECNO,4 GB,,https://naijarom.com/tecno-spark-40-km5,pc-fw
Tecno_Spark_40_KM5_MT6768_15.1.1.108SP03_OP001PF001AZ_250701.zip,Tecno Spark 40 KM5,KM5,15.1.1.108SP03,SOURCE_UNSPECIFIED,MT6768,TECNO,5.45 GB,,https://naijarom.com/tecno-spark-40-km5,pc-fw
Tecno_Spark_40_KM5_MT6768_15.1.1.111_OPPJ001PF001PJ_250710.zip,Tecno Spark 40 KM5,KM5,15.1.1.111,SOURCE_UNSPECIFIED,MT6768,TECNO,5.59 GB,,https://naijarom.com/tecno-spark-40-km5,pc-fw
Tecno_Spark_40_KM5_MT6768_15.1.1.121_OP001PF001AZ_130825.zip,Tecno Spark 40 KM5,KM5,15.1.1.121,SOURCE_UNSPECIFIED,MT6768,TECNO,5.59 GB,,https://naijarom.com/tecno-spark-40-km5,pc-fw
Tecno_Spark_40_KM5_MT6768_15.1.1.121SP11_OP001PF001AZ_260925.zip,Tecno Spark 40 KM5,KM5,15.1.1.121SP11,SOURCE_UNSPECIFIED,MT6768,TECNO,5.59 GB,,https://naijarom.com/tecno-spark-40-km5,pc-fw
Tecno_Spark_40_KM5_MT6768_15.1.2.155SP01_OP001PF001AZ_260114_MXML.zip,Tecno Spark 40 KM5,KM5,15.1.2.155SP01,OP001PF001AZ,MT6768,TECNO,5.77 GB,260114,https://naijarom.com/tecno-spark-40-km5,pc-fw
Tecno_Spark_40_KM5N_MT6768_15.1.1.111SP05_RU001PF001AZ_100725.zip,Tecno Spark 40 KM5N,KM5N,15.1.1.111SP05,SOURCE_UNSPECIFIED,MT6768,TECNO,5 GB,,https://naijarom.com/tecno-spark-40-km5n,pc-fw
Tecno_Spark_40_KM5N_MT6768_15.1.1.106SP06_OP001PF001AZ_250613.zip,Tecno Spark 40 KM5N,KM5N,15.1.1.106SP06,SOURCE_UNSPECIFIED,MT6768,TECNO,5.69 GB,,https://naijarom.com/tecno-spark-40-km5n,pc-fw
Tecno_Spark_40_KM5N_MT6768_15.1.2.129SP01_OP001PF001AZ_141025.zip,Tecno Spark 40 KM5N,KM5N,15.1.2.129SP01,SOURCE_UNSPECIFIED,MT6768,TECNO,5.98 GB,,https://naijarom.com/tecno-spark-40-km5n,pc-fw
Tecno_Spark_40_KM5N_MT6768_15.1.2.129_EU001PF001AZ_251015.zip,Tecno Spark 40 KM5N,KM5N,15.1.2.129,SOURCE_UNSPECIFIED,MT6768,TECNO,4.97 GB,,https://naijarom.com/tecno-spark-40-km5n,pc-fw
Tecno_Spark_40_KM5N_MT6768_15.1.2.131SP01_RU001PF001AZ_251019.zip,Tecno Spark 40 KM5N,KM5N,15.1.2.131SP01,SOURCE_UNSPECIFIED,MT6768,TECNO,5.05 GB,,https://naijarom.com/tecno-spark-40-km5n,pc-fw
Tecno_Spark_40_KM5N_MT6768_15.1.2.155SP01_OP001PF001AZ_160126.zip,Tecno Spark 40 KM5N,KM5N,15.1.2.155SP01,SOURCE_UNSPECIFIED,MT6768,TECNO,6 GB,,https://naijarom.com/tecno-spark-40-km5n,pc-fw
Tecno_Spark_40_KM5N_MT6768_15.1.2.165SP01_OP001PF001AZ_260401.zip,Tecno Spark 40 KM5N,KM5N,15.1.2.165SP01,SOURCE_UNSPECIFIED,MT6768,TECNO,5.99 GB,,https://naijarom.com/tecno-spark-40-km5n,pc-fw
Tecno_Spark_40_KM5N_MT6768_15.1.2.180_OP001PF001AZ_150626.zip,Tecno Spark 40 KM5N,KM5N,15.1.2.180,SOURCE_UNSPECIFIED,MT6768,TECNO,6.26 GB,,https://naijarom.com/tecno-spark-40-km5n,pc-fw
Tecno_Spark_40_KM5N_MT6768_15.1.2.170SP05_RU001PF001AZ_260422.zip,Tecno Spark 40 KM5N,KM5N,15.1.2.170SP05,SOURCE_UNSPECIFIED,MT6768,TECNO,5.09 GB,,https://naijarom.com/tecno-spark-40-km5n,pc-fw
Tecno_Spark_40_KM5S_MT6768_15.1.1.109_GTTG001PF001LC_010725.zip,Tecno Spark 40 KM5S,KM5S,15.1.1.109,SOURCE_UNSPECIFIED,MT6768,TECNO,4.69 GB,,https://naijarom.com/tecno-spark-40-km5s,pc-fw
Tecno_Spark_40_5G_KM8N_MT6835_15.1.2.113SP01_OP001PF001AZ_190825_MXML.zip,Tecno Spark 40 5G KM8N,KM8N,15.1.2.113SP01,OP001PF001AZ,MT6835,TECNO,6.83 GB,190825,https://naijarom.com/tecno-spark-40-5g-km8n,pc-fw
Tecno_Spark_40_5G_KM8N_MT6835_15.1.2.113SP25_TR001PF001AZ_120925_MXML.zip,Tecno Spark 40 5G KM8N,KM8N,15.1.2.113SP25,TR001PF001AZ,MT6835,TECNO,6.21 GB,120925,https://naijarom.com/tecno-spark-40-5g-km8n,pc-fw
Tecno_Spark_40_5G_KM8N_MT6835_15.1.2.125SP08_OP001PF001AZ_101025_MXML.zip,Tecno Spark 40 5G KM8N,KM8N,15.1.2.125SP08,OP001PF001AZ,MT6835,TECNO,6.98 GB,101025,https://naijarom.com/tecno-spark-40-5g-km8n,pc-fw
Tecno_Spark_40_5G_KM8N_MT6835_15.1.2.145SP02_OP001PF001AZ_241225_MXML.zip,Tecno Spark 40 5G KM8N,KM8N,15.1.2.145SP02,OP001PF001AZ,MT6835,TECNO,6.92 GB,241225,https://naijarom.com/tecno-spark-40-5g-km8n,pc-fw
Tecno_Spark_40_5G_KM8N_MT6835_15.1.2.145SP02_OPPJ001PF001PJ_251225_MXML.zip,Tecno Spark 40 5G KM8N,KM8N,15.1.2.145SP02,OPPJ001PF001PJ,MT6835,TECNO,6.92 GB,251225,https://naijarom.com/tecno-spark-40-5g-km8n,pc-fw
Tecno_Spark_40_5G_KM8N_MT6835_15.1.2.145SP02_TR001PF001AZ_241225_MXML.zip,Tecno Spark 40 5G KM8N,KM8N,15.1.2.145SP02,TR001PF001AZ,MT6835,TECNO,6.15 GB,241225,https://naijarom.com/tecno-spark-40-5g-km8n,pc-fw
Tecno_Spark_40_5G_KM8N_MT6835_15.1.2.145SP06_COCL001PF001AZ_080126_MXML.zip,Tecno Spark 40 5G KM8N,KM8N,15.1.2.145SP06,COCL001PF001AZ,MT6835,TECNO,6.18 GB,080126,https://naijarom.com/tecno-spark-40-5g-km8n,pc-fw
Tecno_Spark_40_5G_KM8N_MT6835_15.1.2.165SP05_OP001PF001AZ_240326_MXML.zip,Tecno Spark 40 5G KM8N,KM8N,15.1.2.165SP05,OP001PF001AZ,MT6835,TECNO,6.99 GB,240326,https://naijarom.com/tecno-spark-40-5g-km8n,pc-fw
